Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-tloe,branch-b7np,randomiser-oo54,randomiser-5zfx,randomiser-rrwr,randomiser-39gv,branch-m511,quota-so7f,quota-bi7i,Randomise questionnaire elements?,Question Key,Response
13,1704240387937,03/01/2024 00:06:27,1704240386785,0,03/01/2024 00:06:26,158033,3,questionnaire-gew1,,33925158,BLIND,10040343,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1360x768,1345x647,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 6 -quantised,3
14,1704240387937,03/01/2024 00:06:27,1704240386785,0,03/01/2024 00:06:26,158033,3,questionnaire-gew1,,33925158,BLIND,10040343,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1360x768,1345x647,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 7,Slightly Disagree
15,1704240387937,03/01/2024 00:06:27,1704240386786,0,03/01/2024 00:06:26,158033,3,questionnaire-gew1,,33925158,BLIND,10040343,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1360x768,1345x647,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 7-quantised,3
16,1704240387937,03/01/2024 00:06:27,1704240386786,0,03/01/2024 00:06:26,158033,3,questionnaire-gew1,,33925158,BLIND,10040343,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1360x768,1345x647,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 8 ,Slightly Agree
17,1704240387937,03/01/2024 00:06:27,1704240386787,0,03/01/2024 00:06:26,158033,3,questionnaire-gew1,,33925158,BLIND,10040343,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1360x768,1345x647,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 8 -quantised,2
18,1704240387937,03/01/2024 00:06:27,1704240386787,0,03/01/2024 00:06:26,158033,3,questionnaire-gew1,,33925158,BLIND,10040343,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1360x768,1345x647,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 9 ,Slightly Disagree
19,1704240387937,03/01/2024 00:06:27,1704240386787,0,03/01/2024 00:06:26,158033,3,questionnaire-gew1,,33925158,BLIND,10040343,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1360x768,1345x647,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 9 -quantised,3
20,1704240387937,03/01/2024 00:06:27,1704240386787,0,03/01/2024 00:06:26,158033,3,questionnaire-gew1,,33925158,BLIND,10040343,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1360x768,1345x647,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 10 ,Slightly Disagree
21,1704240387937,03/01/2024 00:06:27,1704240386788,0,03/01/2024 00:06:26,158033,3,questionnaire-gew1,,33925158,BLIND,10040343,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1360x768,1345x647,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 10 -quantised,3
22,1704240387937,03/01/2024 00:06:27,1704240386788,0,03/01/2024 00:06:26,158033,3,questionnaire-gew1,,33925158,BLIND,10040343,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1360x768,1345x647,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 11 ,Slightly Disagree
23,1704240388033,03/01/2024 00:06:28,1704240386788,0,03/01/2024 00:06:26,158033,3,questionnaire-gew1,,33925158,BLIND,10040343,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1360x768,1345x647,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 11 -quantised,3
24,1704240388033,03/01/2024 00:06:28,1704240386788,0,03/01/2024 00:06:26,158033,3,questionnaire-gew1,,33925158,BLIND,10040343,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1360x768,1345x647,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 12 ,Slightly Agree
25,1704240388033,03/01/2024 00:06:28,1704240386788,0,03/01/2024 00:06:26,158033,3,questionnaire-gew1,,33925158,BLIND,10040343,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1360x768,1345x647,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 12 -quantised,2
26,1704240388033,03/01/2024 00:06:28,1704240386789,0,03/01/2024 00:06:26,158033,3,questionnaire-gew1,,33925158,BLIND,10040343,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1360x768,1345x647,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 13 ,Slightly Disagree
27,1704240388033,03/01/2024 00:06:28,1704240386789,0,03/01/2024 00:06:26,158033,3,questionnaire-gew1,,33925158,BLIND,10040343,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1360x768,1345x647,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 13 -quantised,3
28,1704240388033,03/01/2024 00:06:28,1704240386789,0,03/01/2024 00:06:26,158033,3,questionnaire-gew1,,33925158,BLIND,10040343,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1360x768,1345x647,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 14 ,Slightly Agree
29,1704240388033,03/01/2024 00:06:28,1704240386789,0,03/01/2024 00:06:26,158033,3,questionnaire-gew1,,33925158,BLIND,10040343,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1360x768,1345x647,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 14 -quantised,2
30,1704240388033,03/01/2024 00:06:28,1704240386789,0,03/01/2024 00:06:26,158033,3,questionnaire-gew1,,33925158,BLIND,10040343,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1360x768,1345x647,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 15 ,Slightly Disagree
31,1704240388033,03/01/2024 00:06:28,1704240386790,0,03/01/2024 00:06:26,158033,3,questionnaire-gew1,,33925158,BLIND,10040343,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1360x768,1345x647,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 15 -quantised,3
32,1704240388033,03/01/2024 00:06:28,1704240386791,0,03/01/2024 00:06:26,158033,3,questionnaire-gew1,,33925158,BLIND,10040343,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1360x768,1345x647,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 16,Slightly Agree
33,1704240388033,03/01/2024 00:06:28,1704240386791,0,03/01/2024 00:06:26,158033,3,questionnaire-gew1,,33925158,BLIND,10040343,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1360x768,1345x647,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 16-quantised,2
34,1704240388033,03/01/2024 00:06:28,1704240386791,0,03/01/2024 00:06:26,158033,3,questionnaire-gew1,,33925158,BLIND,10040343,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1360x768,1345x647,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 17,Slightly Agree
35,1704240388033,03/01/2024 00:06:28,1704240386792,0,03/01/2024 00:06:26,158033,3,questionnaire-gew1,,33925158,BLIND,10040343,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1360x768,1345x647,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 17-quantised,2
36,1704240388033,03/01/2024 00:06:28,1704240386792,0,03/01/2024 00:06:26,158033,3,questionnaire-gew1,,33925158,BLIND,10040343,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1360x768,1345x647,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 18,Slightly Disagree
37,1704240388033,03/01/2024 00:06:28,1704240386792,0,03/01/2024 00:06:26,158033,3,questionnaire-gew1,,33925158,BLIND,10040343,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1360x768,1345x647,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 18-quantised,3
38,1704240388033,03/01/2024 00:06:28,1704240386793,0,03/01/2024 00:06:26,158033,3,questionnaire-gew1,,33925158,BLIND,10040343,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1360x768,1345x647,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 19 ,Definitely Disagree
39,1704240388033,03/01/2024 00:06:28,1704240386793,0,03/01/2024 00:06:26,158033,3,questionnaire-gew1,,33925158,BLIND,10040343,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1360x768,1345x647,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 19 -quantised,4
40,1704240388033,03/01/2024 00:06:28,1704240386793,0,03/01/2024 00:06:26,158033,3,questionnaire-gew1,,33925158,BLIND,10040343,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1360x768,1345x647,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 20,Definitely Agree
41,1704240388033,03/01/2024 00:06:28,1704240386793,0,03/01/2024 00:06:26,158033,3,questionnaire-gew1,,33925158,BLIND,10040343,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1360x768,1345x647,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 20-quantised,1
42,1704240388033,03/01/2024 00:06:28,1704240386794,0,03/01/2024 00:06:26,158033,3,questionnaire-gew1,,33925158,BLIND,10040343,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1360x768,1345x647,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 21,Slightly Disagree
43,1704240388111,03/01/2024 00:06:28,1704240386794,0,03/01/2024 00:06:26,158033,3,questionnaire-gew1,,33925158,BLIND,10040343,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1360x768,1345x647,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 21-quantised,3
44,1704240388111,03/01/2024 00:06:28,1704240386794,0,03/01/2024 00:06:26,158033,3,questionnaire-gew1,,33925158,BLIND,10040343,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1360x768,1345x647,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 22,Definitely Disagree
45,1704240388111,03/01/2024 00:06:28,1704240386795,0,03/01/2024 00:06:26,158033,3,questionnaire-gew1,,33925158,BLIND,10040343,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1360x768,1345x647,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 22-quantised,4
46,1704240388111,03/01/2024 00:06:28,1704240386795,0,03/01/2024 00:06:26,158033,3,questionnaire-gew1,,33925158,BLIND,10040343,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1360x768,1345x647,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 23 ,Slightly Disagree
47,1704240388111,03/01/2024 00:06:28,1704240386795,0,03/01/2024 00:06:26,158033,3,questionnaire-gew1,,33925158,BLIND,10040343,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1360x768,1345x647,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 23 -quantised,3
48,1704240388111,03/01/2024 00:06:28,1704240386796,0,03/01/2024 00:06:26,158033,3,questionnaire-gew1,,33925158,BLIND,10040343,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1360x768,1345x647,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 24,Slightly Disagree
49,1704240388111,03/01/2024 00:06:28,1704240386796,0,03/01/2024 00:06:26,158033,3,questionnaire-gew1,,33925158,BLIND,10040343,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1360x768,1345x647,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 24-quantised,3
50,1704240388111,03/01/2024 00:06:28,1704240386796,0,03/01/2024 00:06:26,158033,3,questionnaire-gew1,,33925158,BLIND,10040343,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1360x768,1345x647,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 25,Slightly Agree
51,1704240388111,03/01/2024 00:06:28,1704240386797,0,03/01/2024 00:06:26,158033,3,questionnaire-gew1,,33925158,BLIND,10040343,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1360x768,1345x647,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 25-quantised,2
52,1704240388111,03/01/2024 00:06:28,1704240386797,0,03/01/2024 00:06:26,158033,3,questionnaire-gew1,,33925158,BLIND,10040343,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1360x768,1345x647,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 26 ,Slightly Agree
53,1704240388111,03/01/2024 00:06:28,1704240386797,0,03/01/2024 00:06:26,158033,3,questionnaire-gew1,,33925158,BLIND,10040343,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1360x768,1345x647,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 26 -quantised,2
54,1704240388111,03/01/2024 00:06:28,1704240386797,0,03/01/2024 00:06:26,158033,3,questionnaire-gew1,,33925158,BLIND,10040343,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1360x768,1345x647,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 27 ,Definitely Agree
55,1704240388111,03/01/2024 00:06:28,1704240386798,0,03/01/2024 00:06:26,158033,3,questionnaire-gew1,,33925158,BLIND,10040343,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1360x768,1345x647,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 27 -quantised,1
56,1704240388111,03/01/2024 00:06:28,1704240386798,0,03/01/2024 00:06:26,158033,3,questionnaire-gew1,,33925158,BLIND,10040343,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1360x768,1345x647,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 28,Slightly Agree
57,1704240388111,03/01/2024 00:06:28,1704240386798,0,03/01/2024 00:06:26,158033,3,questionnaire-gew1,,33925158,BLIND,10040343,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1360x768,1345x647,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 28-quantised,2
58,1704240388111,03/01/2024 00:06:28,1704240386799,0,03/01/2024 00:06:26,158033,3,questionnaire-gew1,,33925158,BLIND,10040343,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1360x768,1345x647,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,END QUESTIONNAIRE,270088
1,1704374406887,04/01/2024 13:20:06,1704374406659,0,04/01/2024 13:20:06,158033,3,questionnaire-gew1,,33944618,BLIND,10047113,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1280x720,1232x598,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,No,BEGIN QUESTIONNAIRE,
2,1704374511913,04/01/2024 13:21:51,1704374511664,0,04/01/2024 13:21:51,158033,3,questionnaire-gew1,,33944618,BLIND,10047113,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1280x720,1217x598,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,No,question 1 ,Slightly Disagree
3,1704374511990,04/01/2024 13:21:51,1704374511668,0,04/01/2024 13:21:51,158033,3,questionnaire-gew1,,33944618,BLIND,10047113,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1280x720,1217x598,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,No,question 1 -quantised,3
4,1704374511990,04/01/2024 13:21:51,1704374511668,0,04/01/2024 13:21:51,158033,3,questionnaire-gew1,,33944618,BLIND,10047113,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1280x720,1217x598,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,No,question 2 ,Slightly Agree
5,1704374511990,04/01/2024 13:21:51,1704374511668,0,04/01/2024 13:21:51,158033,3,questionnaire-gew1,,33944618,BLIND,10047113,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1280x720,1217x598,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,No,question 2 -quantised,2
6,1704374511990,04/01/2024 13:21:51,1704374511668,0,04/01/2024 13:21:51,158033,3,questionnaire-gew1,,33944618,BLIND,10047113,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1280x720,1217x598,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,No,question 3 ,Slightly Disagree
7,1704374511990,04/01/2024 13:21:51,1704374511669,0,04/01/2024 13:21:51,158033,3,questionnaire-gew1,,33944618,BLIND,10047113,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1280x720,1217x598,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,No,question 3 -quantised,3
8,1704374511990,04/01/2024 13:21:51,1704374511669,0,04/01/2024 13:21:51,158033,3,questionnaire-gew1,,33944618,BLIND,10047113,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1280x720,1217x598,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,No,question 4 ,Slightly Agree
9,1704374511990,04/01/2024 13:21:51,1704374511669,0,04/01/2024 13:21:51,158033,3,questionnaire-gew1,,33944618,BLIND,10047113,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1280x720,1217x598,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,No,question 4 -quantised,2
10,1704374511990,04/01/2024 13:21:51,1704374511669,0,04/01/2024 13:21:51,158033,3,questionnaire-gew1,,33944618,BLIND,10047113,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1280x720,1217x598,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,No,question 5,Slightly Disagree
11,1704374511990,04/01/2024 13:21:51,1704374511670,0,04/01/2024 13:21:51,158033,3,questionnaire-gew1,,33944618,BLIND,10047113,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1280x720,1217x598,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,No,question 5-quantised,3
12,1704374511990,04/01/2024 13:21:51,1704374511670,0,04/01/2024 13:21:51,158033,3,questionnaire-gew1,,33944618,BLIND,10047113,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1280x720,1217x598,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,No,question 6 ,Slightly Agree
13,1704374511990,04/01/2024 13:21:51,1704374511670,0,04/01/2024 13:21:51,158033,3,questionnaire-gew1,,33944618,BLIND,10047113,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1280x720,1217x598,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,No,question 6 -quantised,2
14,1704374511990,04/01/2024 13:21:51,1704374511671,0,04/01/2024 13:21:51,158033,3,questionnaire-gew1,,33944618,BLIND,10047113,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1280x720,1217x598,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,No,question 7,Slightly Agree
15,1704374511990,04/01/2024 13:21:51,1704374511671,0,04/01/2024 13:21:51,158033,3,questionnaire-gew1,,33944618,BLIND,10047113,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1280x720,1217x598,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,No,question 7-quantised,2
