Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-3edb,checkpoint-sudm,branch-hm4e,branch-vf4a,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: instruct_num,Spreadsheet: instruct_text,Spreadsheet: passage,Spreadsheet: line,Spreadsheet: line_text,Spreadsheet: probe,Spreadsheet: condition,Spreadsheet: condition_num,Spreadsheet: set,Spreadsheet: question_text,Spreadsheet: correct_response,Spreadsheet: response_a,Spreadsheet: response_b,Spreadsheet: response_c,Spreadsheet: response_d,Spreadsheet: response_e,Spreadsheet: ,Spreadsheet: __EMPTY,Spreadsheet: __EMPTY_1,Spreadsheet: __EMPTY_2,Spreadsheet: blockType,Manipulation: Spreadsheet
38,1740738144244,28/02/2025 10:22:24,1740738144244,0,28/02/2025 10:22:24,201675,16,task-acau,,43915044,BLIND,12533359,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,7,probe_physical,Return to physical text,5jjhzp,2,continue,,2373.0999999999767,2366.5999999999767,2373.0999999999767,2373.0999999999767,2366.5999999999767,2373.0999999999767,1,2373.0999999999767,0,0,,Click To Continue,Continue Button,2,object-94,probe_physical,,,,,,,,,,,,,,,,,,,,,,
39,1740738199188,28/02/2025 10:23:19,1740738199188,0,28/02/2025 10:23:19,201675,16,task-acau,,43915044,BLIND,12533359,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,8,probe_physical,Thought probe (physical),ucvclj,1,response,On Task,54950.10000000149,54933.5,54950.10000000149,54950.10000000149,54933.5,54950.10000000149,1,54950.10000000149,0,0,,Click Response,On Task,2,object-87,probe_physical,,,,,,,,,,,,,,,,,,,,,,
40,1740738201412,28/02/2025 10:23:21,1740738201412,0,28/02/2025 10:23:21,201675,16,task-acau,,43915044,BLIND,12533359,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,8,probe_physical,Return to physical text,5jjhzp,2,continue,,2240.5,2233.3000000000466,2240.5,2240.5,2233.3000000000466,2240.5,1,2240.5,0,0,,Click To Continue,Continue Button,2,object-94,probe_physical,,,,,,,,,,,,,,,,,,,,,,
41,1740738221516,28/02/2025 10:23:41,1740738221516,0,28/02/2025 10:23:41,201675,16,task-acau,,43915044,BLIND,12533359,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,9,probe_physical,Thought probe (physical),ucvclj,1,response,On Task,20111.89999999921,20100.199999999953,20111.89999999921,20111.89999999921,20100.199999999953,20111.89999999921,1,20111.89999999921,0,0,,Click Response,On Task,2,object-87,probe_physical,,,,,,,,,,,,,,,,,,,,,,
42,1740738222540,28/02/2025 10:23:42,1740738222540,0,28/02/2025 10:23:42,201675,16,task-acau,,43915044,BLIND,12533359,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,9,probe_physical,Return to physical text,5jjhzp,2,continue,,1034.9000000022352,1033.0999999999767,1034.9000000022352,1034.9000000022352,1033.0999999999767,1034.9000000022352,1,1034.9000000022352,0,0,,Click To Continue,Continue Button,2,object-94,probe_physical,,,,,,,,,,,,,,,,,,,,,,
43,1740738239068,28/02/2025 10:23:59,1740738239068,0,28/02/2025 10:23:59,201675,16,task-acau,,43915044,BLIND,12533359,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,10,probe_physical,Thought probe (physical),ucvclj,1,response,On Task,16530.500000001513,16516.70000000007,16530.500000001513,16530.500000001513,16516.70000000007,16530.500000001513,1,16530.500000001513,0,0,,Click Response,On Task,2,object-87,probe_physical,,,,,,,,,,,,,,,,,,,,,,
44,1740738249155,28/02/2025 10:24:09,1740738249155,0,28/02/2025 10:24:09,201675,16,task-acau,,43915044,BLIND,12533359,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,10,probe_physical,Return to physical text,5jjhzp,2,continue,,10100.600000002189,10099.899999999907,10100.600000002189,10100.600000002189,10099.899999999907,10100.600000002189,1,10100.600000002189,0,0,,Click To Continue,Continue Button,2,object-94,probe_physical,,,,,,,,,,,,,,,,,,,,,,
45,1740738251772,28/02/2025 10:24:11,1740738251772,0,28/02/2025 10:24:11,201675,16,task-acau,,43915044,BLIND,12533359,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,3,instr_comprehension,Comprehension instruction,ki2jxw,1,response,space,2617.3000000000466,2600.4000000000233,2617.3000000000466,2617.3000000000466,2600.4000000000233,2617.3000000000466,1,2617.3000000000466,0,0,,Keyboard Response,Keyboard Response,2,object-78,instr_comprehension,,,,,,, ,,,,,,,,,,,,,,,
46,1740738255004,28/02/2025 10:24:15,1740738255004,0,28/02/2025 10:24:15,201675,16,task-acau,,43915044,BLIND,12533359,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,9,comprehension,Comprehension questions,ers3wv,1,response,d,3249.3000000022585,3233.0999999999767,3249.3000000022585,3249.3000000022585,3233.0999999999767,3249.3000000022585,1,3249.3000000022585,0,0,,Click Response,response A,2,object-66,comprehension,,,6,1,,,,,,The first colonial government was,d,tribal,city,county,local,federal,,,,,,
47,1740738260196,28/02/2025 10:24:20,1740738260196,0,28/02/2025 10:24:20,201675,16,task-acau,,43915044,BLIND,12533359,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,10,comprehension,Comprehension questions,ers3wv,1,response,c,5208.100000000792,5199.900000000023,5208.100000000792,5208.100000000792,5199.900000000023,5208.100000000792,1,5208.100000000792,0,0,,Click Response,response D,5,object-69,comprehension,,,6,2,,,,,,The Jamestown colonists formed a government because of,c,pride,greed,necessity,togetherness,public spirit,,,,,,
48,1740738273564,28/02/2025 10:24:33,1740738273564,0,28/02/2025 10:24:33,201675,16,task-acau,,43915044,BLIND,12533359,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,11,comprehension,Comprehension questions,ers3wv,1,response,d,13376.000000001513,13366.70000000007,13376.000000001513,13376.000000001513,13366.70000000007,13376.000000001513,1,13376.000000001513,0,0,,Click Response,response E,6,object-70,comprehension,,,6,3,,,,,,The best title for this selection would be,d,John Smith,The First Government,Jamestown,Local Government,American Government,,,,,,
49,1740738283700,28/02/2025 10:24:43,1740738283700,0,28/02/2025 10:24:43,201675,16,task-acau,,43915044,BLIND,12533359,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,12,comprehension,Comprehension questions,ers3wv,1,response,d,10145.300000001444,10133.5,10145.300000001444,10145.300000001444,10133.5,10145.300000001444,1,10145.300000001444,0,0,,Click Response,response D,5,object-69,comprehension,,,6,4,,,,,,The overall goal of local government seems to be public,d,regulation,wealth,growth,welfare,protection,,,,,,
50,1740738325876,28/02/2025 10:25:25,1740738325876,0,28/02/2025 10:25:25,201675,16,task-acau,,43915044,BLIND,12533359,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,3,passages,Sentences,3emlxf,1,response,space,42187.69999999995,42183.29999999993,42187.69999999995,42187.69999999995,42183.29999999993,42187.69999999995,1,42187.69999999995,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,8,0,Passage 8,0,Difficult,1,2,,,,,,,,,,,,,
51,1740738329491,28/02/2025 10:25:29,1740738329491,0,28/02/2025 10:25:29,201675,16,task-acau,,43915044,BLIND,12533359,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,11,probe_physical,Thought probe (physical),ucvclj,1,response,Unintentional,3620.2000000007683,3616.5999999999767,3620.2000000007683,3620.2000000007683,3616.5999999999767,3620.2000000007683,1,3620.2000000007683,0,0,,Click Response,Unintentional,4,object-89,probe_physical,,,,,,,,,,,,,,,,,,,,,,
52,1740738348132,28/02/2025 10:25:48,1740738348132,0,28/02/2025 10:25:48,201675,16,task-acau,,43915044,BLIND,12533359,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,11,probe_physical,Return to physical text,5jjhzp,2,continue,,18643.9999999993,18633.400000000023,18643.9999999993,18643.9999999993,18633.400000000023,18643.9999999993,1,18643.9999999993,0,0,,Click To Continue,Continue Button,2,object-94,probe_physical,,,,,,,,,,,,,,,,,,,,,,
53,1740738350523,28/02/2025 10:25:50,1740738350523,0,28/02/2025 10:25:50,201675,16,task-acau,,43915044,BLIND,12533359,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,12,probe_physical,Thought probe (physical),ucvclj,1,response,Unintentional,2402.0000000015134,2400,2402.0000000015134,2402.0000000015134,2400,2402.0000000015134,1,2402.0000000015134,0,0,,Click Response,Unintentional,4,object-89,probe_physical,,,,,,,,,,,,,,,,,,,,,,
54,1740738351564,28/02/2025 10:25:51,1740738351564,0,28/02/2025 10:25:51,201675,16,task-acau,,43915044,BLIND,12533359,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,12,probe_physical,Return to physical text,5jjhzp,2,continue,,1042.3000000022585,1033.4000000000233,1042.3000000022585,1042.3000000022585,1033.4000000000233,1042.3000000022585,1,1042.3000000022585,0,0,,Click To Continue,Continue Button,2,object-94,probe_physical,,,,,,,,,,,,,,,,,,,,,,
55,1740738367028,28/02/2025 10:26:07,1740738367028,0,28/02/2025 10:26:07,201675,16,task-acau,,43915044,BLIND,12533359,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,13,probe_physical,Thought probe (physical),ucvclj,1,response,Unintentional,15473.199999999255,15466.800000000047,15473.199999999255,15473.199999999255,15466.800000000047,15473.199999999255,1,15473.199999999255,0,0,,Click Response,Unintentional,4,object-89,probe_physical,,,,,,,,,,,,,,,,,,,,,,
56,1740738368276,28/02/2025 10:26:08,1740738368276,0,28/02/2025 10:26:08,201675,16,task-acau,,43915044,BLIND,12533359,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,13,probe_physical,Return to physical text,5jjhzp,2,continue,,1254.3000000014435,1250.0999999999767,1254.3000000014435,1254.3000000014435,1250.0999999999767,1254.3000000014435,1,1254.3000000014435,0,0,,Click To Continue,Continue Button,2,object-94,probe_physical,,,,,,,,,,,,,,,,,,,,,,
57,1740738382876,28/02/2025 10:26:22,1740738382876,0,28/02/2025 10:26:22,201675,16,task-acau,,43915044,BLIND,12533359,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,4,instr_comprehension,Comprehension instruction,ki2jxw,1,response,space,14604.200000001467,14599.79999999993,14604.200000001467,14604.200000001467,14599.79999999993,14604.200000001467,1,14604.200000001467,0,0,,Keyboard Response,Keyboard Response,2,object-78,instr_comprehension,,,,,,,,,,,,,,,,,,,,,,
58,1740738390972,28/02/2025 10:26:30,1740738390972,0,28/02/2025 10:26:30,201675,16,task-acau,,43915044,BLIND,12533359,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,13,comprehension,Comprehension questions,ers3wv,1,response,e,8100,8083.400000000023,8100,8100,8083.400000000023,8100,1,8100,0,0,,Click Response,response E,6,object-70,comprehension,,,8,1,,,,,,Specific mention is made of,e,psychogenesis,psychoynamics,psychobiology,psychotherapy,none of the above,,,,,,
59,1740738396316,28/02/2025 10:26:36,1740738396316,0,28/02/2025 10:26:36,201675,16,task-acau,,43915044,BLIND,12533359,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,14,comprehension,Comprehension questions,ers3wv,1,response,b,5361.000000001513,5350.20000000007,5361.000000001513,5361.000000001513,5350.20000000007,5361.000000001513,1,5361.000000001513,0,0,,Click Response,response A,2,object-66,comprehension,,,8,2,,,,,,How many research design patterns were discussed?,b,Oneonly,Two,Three,Four,Five,,,,,,
60,1740738406404,28/02/2025 10:26:46,1740738406404,0,28/02/2025 10:26:46,201675,16,task-acau,,43915044,BLIND,12533359,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,15,comprehension,Comprehension questions,ers3wv,1,response,a,10099.199999999953,10083.099999999977,10099.199999999953,10099.199999999953,10083.099999999977,10099.199999999953,1,10099.199999999953,0,0,,Click Response,response B,3,object-67,comprehension,,,8,3,,,,,,"As used in this passage, the phrase put another way means",a,rephrasing,enumeration,using details,reasoning,illustration,,,,,,
61,1740738417284,28/02/2025 10:26:57,1740738417284,0,28/02/2025 10:26:57,201675,16,task-acau,,43915044,BLIND,12533359,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,16,comprehension,Comprehension questions,ers3wv,1,response,e,10895.799999999232,10883.5,10895.799999999232,10895.799999999232,10883.5,10895.799999999232,1,10895.799999999232,0,0,,Click Response,response C,4,object-68,comprehension,,,8,4,,,,,,In this passage the authors imply that heavy smoking is probably caused by,e,tension,nervousness,habit,social pressure,all the above and more,,,,,,
62,1740738425820,28/02/2025 10:27:05,1740738425820,0,28/02/2025 10:27:05,201675,16,task-acau,,43915044,BLIND,12533359,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,11,instr_passages,Text,zppu2h,1,response,space,8548.400000000722,8533.29999999993,8548.400000000722,8548.400000000722,8533.29999999993,8548.400000000722,1,8548.400000000722,0,0,,Keyboard Response,Keyboard Response,2,object-25,instr_passages,4,"In this online task, you will read 4 passages and answer reading comprehension questions for each passage. <br><br> THE PASSAGES WILL BE PRESENTED IN A SENTENCE-BY-SENTENCE FASHION. PLEASE READ THE SENTENCES AT YOUR NORMAL READING PACE. ONCE YOU HAVE FINISHED READING ONE SENTENCE, PRESS THE SPACE BAR TO MOVE ON TO THE NEXT SENTENCE. Once you've read the sentence you MAY NOT GO BACK.<br><br> Please press the space bar to continue.",,,,,,,,,,,,,,,,,,,,
63,1740738431148,28/02/2025 10:27:11,1740738431148,0,28/02/2025 10:27:11,201675,16,task-acau,,43915044,BLIND,12533359,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,12,instr_passages,Text,zppu2h,1,response,space,5342.900000001537,5333.300000000047,5342.900000001537,5342.900000001537,5333.300000000047,5342.900000001537,1,5342.900000001537,0,0,,Keyboard Response,Keyboard Response,2,object-25,instr_passages,5,"THE SET OF READING COMPREHENSION QUESTIONS FOR THAT PARTICULAR PASSAGE YOU’VE FINISHED READING WILL APPEAR AFTER EACH PASSAGE, not all together at the end. Like the sentences, once you've answered the questions you MAY NOT GO BACK TO CHANGE YOUR ANSWER.
<br><br> 
Please press the space bar to continue.",,,,,,,,,,,,,,,,,,,,
64,1740738434788,28/02/2025 10:27:14,1740738434788,0,28/02/2025 10:27:14,201675,16,task-acau,,43915044,BLIND,12533359,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,13,instr_passages,Text,zppu2h,1,response,space,3649.400000002235,3633.5,3649.400000002235,3649.400000002235,3633.5,3649.400000002235,1,3649.400000002235,0,0,,Keyboard Response,Keyboard Response,2,object-25,instr_passages,6,"Additionally, while you are reading you will be randomly interrupted and asked to answer this question on the computer screen: “WHICH OF THE FOLLOWING RESPONSES BEST CHARACTERISES YOUR MENTAL STATE JUST PRIOR TO THE PRESENTATION OF THIS SENTENCE?"" You would have to choose either “On task”, ""Intentionally mind wandering"" or ""Unintentionally mind wandering"" by clicking on the appropriate option.<br><br> Please press the space bar to continue.",,,,,,,,,,,,,,,,,,,,
65,1740738435444,28/02/2025 10:27:15,1740738435444,0,28/02/2025 10:27:15,201675,16,task-acau,,43915044,BLIND,12533359,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,14,instr_passages,Text,zppu2h,1,response,space,671.9000000022352,666.5999999999767,671.9000000022352,671.9000000022352,666.5999999999767,671.9000000022352,1,671.9000000022352,0,0,,Keyboard Response,Keyboard Response,2,object-25,instr_passages,8,Please press the space bar to start reading the first passage.,,,,,,,,,,,,,,,,,,,,
