Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-tloe,branch-b7np,randomiser-oo54,randomiser-5zfx,randomiser-rrwr,randomiser-39gv,branch-m511,quota-so7f,quota-bi7i,branch-k46k,Randomise questionnaire elements?,Question Key,Response
8,1705053957287,12/01/2024 10:05:57,1705053903733,0,12/01/2024 10:05:03,155541,10,questionnaire-fgdt,,34156408,BLIND,10090977,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1280x720,1217x598,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,END QUESTIONNAIRE,15847
1,1705059511259,12/01/2024 11:38:31,1705059491864,0,12/01/2024 11:38:11,155541,10,questionnaire-fgdt,,34158044,BLIND,10091442,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1536x742,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,BEGIN QUESTIONNAIRE,
2,1705059523127,12/01/2024 11:38:43,1705059503777,0,12/01/2024 11:38:23,155541,10,questionnaire-fgdt,,34158044,BLIND,10091442,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1519x742,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,consent1,1
3,1705059523181,12/01/2024 11:38:43,1705059503778,0,12/01/2024 11:38:23,155541,10,questionnaire-fgdt,,34158044,BLIND,10091442,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1519x742,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,consent2,1
4,1705059523181,12/01/2024 11:38:43,1705059503778,0,12/01/2024 11:38:23,155541,10,questionnaire-fgdt,,34158044,BLIND,10091442,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1519x742,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,consent3,1
5,1705059523181,12/01/2024 11:38:43,1705059503778,0,12/01/2024 11:38:23,155541,10,questionnaire-fgdt,,34158044,BLIND,10091442,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1519x742,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,consent5,1
6,1705059523181,12/01/2024 11:38:43,1705059503778,0,12/01/2024 11:38:23,155541,10,questionnaire-fgdt,,34158044,BLIND,10091442,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1519x742,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,consent7,1
7,1705059523181,12/01/2024 11:38:43,1705059503778,0,12/01/2024 11:38:23,155541,10,questionnaire-fgdt,,34158044,BLIND,10091442,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1519x742,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,consent6,1
8,1705059523181,12/01/2024 11:38:43,1705059503779,0,12/01/2024 11:38:23,155541,10,questionnaire-fgdt,,34158044,BLIND,10091442,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1519x742,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,END QUESTIONNAIRE,11915
1,1705155720708,13/01/2024 14:22:00,1705155720586,0,13/01/2024 14:22:00,155541,10,questionnaire-fgdt,,34187175,BLIND,10098034,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1441x605,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,BEGIN QUESTIONNAIRE,
2,1705155747445,13/01/2024 14:22:27,1705155747373,0,13/01/2024 14:22:27,155541,10,questionnaire-fgdt,,34187175,BLIND,10098034,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1441x605,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,consent1,1
3,1705155747510,13/01/2024 14:22:27,1705155747374,0,13/01/2024 14:22:27,155541,10,questionnaire-fgdt,,34187175,BLIND,10098034,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1441x605,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,consent2,1
4,1705155747510,13/01/2024 14:22:27,1705155747374,0,13/01/2024 14:22:27,155541,10,questionnaire-fgdt,,34187175,BLIND,10098034,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1441x605,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,consent3,1
5,1705155747510,13/01/2024 14:22:27,1705155747374,0,13/01/2024 14:22:27,155541,10,questionnaire-fgdt,,34187175,BLIND,10098034,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1441x605,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,consent5,1
6,1705155747510,13/01/2024 14:22:27,1705155747374,0,13/01/2024 14:22:27,155541,10,questionnaire-fgdt,,34187175,BLIND,10098034,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1441x605,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,consent7,1
7,1705155747510,13/01/2024 14:22:27,1705155747374,0,13/01/2024 14:22:27,155541,10,questionnaire-fgdt,,34187175,BLIND,10098034,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1441x605,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,consent6,1
8,1705155747510,13/01/2024 14:22:27,1705155747374,0,13/01/2024 14:22:27,155541,10,questionnaire-fgdt,,34187175,BLIND,10098034,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1441x605,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,END QUESTIONNAIRE,26788
1,1705243405353,14/01/2024 14:43:25,1705243405273,0,14/01/2024 14:43:25,155541,10,questionnaire-fgdt,,34197541,BLIND,10101878,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1098x732,1050x618,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,BEGIN QUESTIONNAIRE,
2,1705243412293,14/01/2024 14:43:32,1705243412263,0,14/01/2024 14:43:32,155541,10,questionnaire-fgdt,,34197541,BLIND,10101878,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1098x732,1035x618,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,consent1,1
3,1705243412363,14/01/2024 14:43:32,1705243412266,0,14/01/2024 14:43:32,155541,10,questionnaire-fgdt,,34197541,BLIND,10101878,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1098x732,1035x618,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,consent2,1
4,1705243412363,14/01/2024 14:43:32,1705243412266,0,14/01/2024 14:43:32,155541,10,questionnaire-fgdt,,34197541,BLIND,10101878,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1098x732,1035x618,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,consent3,1
5,1705243412363,14/01/2024 14:43:32,1705243412267,0,14/01/2024 14:43:32,155541,10,questionnaire-fgdt,,34197541,BLIND,10101878,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1098x732,1035x618,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,consent5,1
6,1705243412363,14/01/2024 14:43:32,1705243412267,0,14/01/2024 14:43:32,155541,10,questionnaire-fgdt,,34197541,BLIND,10101878,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1098x732,1035x618,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,consent7,1
7,1705243412363,14/01/2024 14:43:32,1705243412268,0,14/01/2024 14:43:32,155541,10,questionnaire-fgdt,,34197541,BLIND,10101878,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1098x732,1035x618,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,consent6,1
8,1705243412363,14/01/2024 14:43:32,1705243412268,0,14/01/2024 14:43:32,155541,10,questionnaire-fgdt,,34197541,BLIND,10101878,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1098x732,1035x618,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,END QUESTIONNAIRE,6995
1,1705252700883,14/01/2024 17:18:20,1705252700735,0,14/01/2024 17:18:20,155541,10,questionnaire-fgdt,,34200544,BLIND,10102711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.3,1024x1366,1366x917,,,,Consent form,6,,multiple,,,set 1,,Neurodiverse,,ACCEPT,Neurodiverse,No,BEGIN QUESTIONNAIRE,
2,1705252710494,14/01/2024 17:18:30,1705252710365,0,14/01/2024 17:18:30,155541,10,questionnaire-fgdt,,34200544,BLIND,10102711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.3,1024x1366,1366x917,,,,Consent form,6,,multiple,,,set 1,,Neurodiverse,,ACCEPT,Neurodiverse,No,consent1,1
3,1705252710633,14/01/2024 17:18:30,1705252710367,0,14/01/2024 17:18:30,155541,10,questionnaire-fgdt,,34200544,BLIND,10102711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.3,1024x1366,1366x917,,,,Consent form,6,,multiple,,,set 1,,Neurodiverse,,ACCEPT,Neurodiverse,No,consent2,1
4,1705252710633,14/01/2024 17:18:30,1705252710367,0,14/01/2024 17:18:30,155541,10,questionnaire-fgdt,,34200544,BLIND,10102711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.3,1024x1366,1366x917,,,,Consent form,6,,multiple,,,set 1,,Neurodiverse,,ACCEPT,Neurodiverse,No,consent3,1
5,1705252710633,14/01/2024 17:18:30,1705252710368,0,14/01/2024 17:18:30,155541,10,questionnaire-fgdt,,34200544,BLIND,10102711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.3,1024x1366,1366x917,,,,Consent form,6,,multiple,,,set 1,,Neurodiverse,,ACCEPT,Neurodiverse,No,consent5,1
6,1705252710633,14/01/2024 17:18:30,1705252710368,0,14/01/2024 17:18:30,155541,10,questionnaire-fgdt,,34200544,BLIND,10102711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.3,1024x1366,1366x917,,,,Consent form,6,,multiple,,,set 1,,Neurodiverse,,ACCEPT,Neurodiverse,No,consent7,1
7,1705252710633,14/01/2024 17:18:30,1705252710368,0,14/01/2024 17:18:30,155541,10,questionnaire-fgdt,,34200544,BLIND,10102711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.3,1024x1366,1366x917,,,,Consent form,6,,multiple,,,set 1,,Neurodiverse,,ACCEPT,Neurodiverse,No,consent6,1
8,1705252710633,14/01/2024 17:18:30,1705252710368,0,14/01/2024 17:18:30,155541,10,questionnaire-fgdt,,34200544,BLIND,10102711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.3,1024x1366,1366x917,,,,Consent form,6,,multiple,,,set 1,,Neurodiverse,,ACCEPT,Neurodiverse,No,END QUESTIONNAIRE,9633
1,1705314684686,15/01/2024 10:31:24,1705314684522,0,15/01/2024 10:31:24,155541,10,questionnaire-fgdt,,34209864,BLIND,10105696,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1872x958,,,,Consent form,6,,asd,,set 1,,,Neurodiverse,,ACCEPT,Neurodiverse,No,BEGIN QUESTIONNAIRE,
2,1705314696243,15/01/2024 10:31:36,1705314696042,0,15/01/2024 10:31:36,155541,10,questionnaire-fgdt,,34209864,BLIND,10105696,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1857x958,,,,Consent form,6,,asd,,set 1,,,Neurodiverse,,ACCEPT,Neurodiverse,No,consent1,1
3,1705314696308,15/01/2024 10:31:36,1705314696043,0,15/01/2024 10:31:36,155541,10,questionnaire-fgdt,,34209864,BLIND,10105696,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1857x958,,,,Consent form,6,,asd,,set 1,,,Neurodiverse,,ACCEPT,Neurodiverse,No,consent2,1
4,1705314696308,15/01/2024 10:31:36,1705314696043,0,15/01/2024 10:31:36,155541,10,questionnaire-fgdt,,34209864,BLIND,10105696,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1857x958,,,,Consent form,6,,asd,,set 1,,,Neurodiverse,,ACCEPT,Neurodiverse,No,consent3,1
5,1705314696308,15/01/2024 10:31:36,1705314696044,0,15/01/2024 10:31:36,155541,10,questionnaire-fgdt,,34209864,BLIND,10105696,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1857x958,,,,Consent form,6,,asd,,set 1,,,Neurodiverse,,ACCEPT,Neurodiverse,No,consent5,1
6,1705314696308,15/01/2024 10:31:36,1705314696044,0,15/01/2024 10:31:36,155541,10,questionnaire-fgdt,,34209864,BLIND,10105696,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1857x958,,,,Consent form,6,,asd,,set 1,,,Neurodiverse,,ACCEPT,Neurodiverse,No,consent7,1
7,1705314696308,15/01/2024 10:31:36,1705314696044,0,15/01/2024 10:31:36,155541,10,questionnaire-fgdt,,34209864,BLIND,10105696,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1857x958,,,,Consent form,6,,asd,,set 1,,,Neurodiverse,,ACCEPT,Neurodiverse,No,consent6,1
8,1705314696308,15/01/2024 10:31:36,1705314696044,0,15/01/2024 10:31:36,155541,10,questionnaire-fgdt,,34209864,BLIND,10105696,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1857x958,,,,Consent form,6,,asd,,set 1,,,Neurodiverse,,ACCEPT,Neurodiverse,No,END QUESTIONNAIRE,11522
1,1705345130392,15/01/2024 18:58:50,1705345130576,0,15/01/2024 18:58:50,155541,10,questionnaire-fgdt,,34230057,BLIND,10111036,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,BEGIN QUESTIONNAIRE,
2,1705345150703,15/01/2024 18:59:10,1705345150919,0,15/01/2024 18:59:10,155541,10,questionnaire-fgdt,,34230057,BLIND,10111036,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x551,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,consent1,1
3,1705345150760,15/01/2024 18:59:10,1705345150920,0,15/01/2024 18:59:10,155541,10,questionnaire-fgdt,,34230057,BLIND,10111036,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x551,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,consent2,1
4,1705345150760,15/01/2024 18:59:10,1705345150920,0,15/01/2024 18:59:10,155541,10,questionnaire-fgdt,,34230057,BLIND,10111036,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x551,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,consent3,1
5,1705345150760,15/01/2024 18:59:10,1705345150920,0,15/01/2024 18:59:10,155541,10,questionnaire-fgdt,,34230057,BLIND,10111036,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x551,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,consent5,1
6,1705345150760,15/01/2024 18:59:10,1705345150920,0,15/01/2024 18:59:10,155541,10,questionnaire-fgdt,,34230057,BLIND,10111036,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x551,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,consent7,1
7,1705345150760,15/01/2024 18:59:10,1705345150920,0,15/01/2024 18:59:10,155541,10,questionnaire-fgdt,,34230057,BLIND,10111036,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x551,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,consent6,1
8,1705345150760,15/01/2024 18:59:10,1705345150921,0,15/01/2024 18:59:10,155541,10,questionnaire-fgdt,,34230057,BLIND,10111036,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x551,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,END QUESTIONNAIRE,20345
1,1705400911271,16/01/2024 10:28:31,1705400911637,0,16/01/2024 10:28:31,155541,10,questionnaire-fgdt,,34243721,BLIND,10114510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x559,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,BEGIN QUESTIONNAIRE,
2,1705400933357,16/01/2024 10:28:53,1705400933754,0,16/01/2024 10:28:53,155541,10,questionnaire-fgdt,,34243721,BLIND,10114510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x559,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,consent1,1
3,1705400933452,16/01/2024 10:28:53,1705400933755,0,16/01/2024 10:28:53,155541,10,questionnaire-fgdt,,34243721,BLIND,10114510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x559,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,consent2,1
4,1705400933452,16/01/2024 10:28:53,1705400933755,0,16/01/2024 10:28:53,155541,10,questionnaire-fgdt,,34243721,BLIND,10114510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x559,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,consent3,1
5,1705400933452,16/01/2024 10:28:53,1705400933755,0,16/01/2024 10:28:53,155541,10,questionnaire-fgdt,,34243721,BLIND,10114510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x559,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,consent5,1
6,1705400933452,16/01/2024 10:28:53,1705400933755,0,16/01/2024 10:28:53,155541,10,questionnaire-fgdt,,34243721,BLIND,10114510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x559,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,consent7,1
7,1705400933452,16/01/2024 10:28:53,1705400933755,0,16/01/2024 10:28:53,155541,10,questionnaire-fgdt,,34243721,BLIND,10114510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x559,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,consent6,1
8,1705400933452,16/01/2024 10:28:53,1705400933755,0,16/01/2024 10:28:53,155541,10,questionnaire-fgdt,,34243721,BLIND,10114510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x559,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,END QUESTIONNAIRE,22118
1,1705452756849,17/01/2024 00:52:36,1705452756741,0,17/01/2024 00:52:36,155541,10,questionnaire-fgdt,,34268095,BLIND,10122239,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.4.1,1680x1050,1680x970,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,BEGIN QUESTIONNAIRE,
2,1705452764073,17/01/2024 00:52:44,1705452764004,0,17/01/2024 00:52:44,155541,10,questionnaire-fgdt,,34268095,BLIND,10122239,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.4.1,1680x1050,1680x970,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,consent1,1
3,1705452764148,17/01/2024 00:52:44,1705452764005,0,17/01/2024 00:52:44,155541,10,questionnaire-fgdt,,34268095,BLIND,10122239,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.4.1,1680x1050,1680x970,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,consent2,1
4,1705452764148,17/01/2024 00:52:44,1705452764005,0,17/01/2024 00:52:44,155541,10,questionnaire-fgdt,,34268095,BLIND,10122239,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.4.1,1680x1050,1680x970,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,consent3,1
5,1705452764148,17/01/2024 00:52:44,1705452764005,0,17/01/2024 00:52:44,155541,10,questionnaire-fgdt,,34268095,BLIND,10122239,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.4.1,1680x1050,1680x970,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,consent5,1
6,1705452764148,17/01/2024 00:52:44,1705452764005,0,17/01/2024 00:52:44,155541,10,questionnaire-fgdt,,34268095,BLIND,10122239,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.4.1,1680x1050,1680x970,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,consent7,1
7,1705452764148,17/01/2024 00:52:44,1705452764005,0,17/01/2024 00:52:44,155541,10,questionnaire-fgdt,,34268095,BLIND,10122239,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.4.1,1680x1050,1680x970,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,consent6,1
8,1705452764148,17/01/2024 00:52:44,1705452764005,0,17/01/2024 00:52:44,155541,10,questionnaire-fgdt,,34268095,BLIND,10122239,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.4.1,1680x1050,1680x970,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,END QUESTIONNAIRE,7264
1,1705495432678,17/01/2024 12:43:52,1705495432495,0,17/01/2024 12:43:52,155541,10,questionnaire-fgdt,,34275994,BLIND,10124858,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.4,1440x900,994x732,,,,Consent form,6,,asd,,set 2,,,Neurodiverse,,ACCEPT,Neurodiverse,No,BEGIN QUESTIONNAIRE,
2,1705495454008,17/01/2024 12:44:14,1705495453827,0,17/01/2024 12:44:13,155541,10,questionnaire-fgdt,,34275994,BLIND,10124858,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.4,1440x900,994x732,,,,Consent form,6,,asd,,set 2,,,Neurodiverse,,ACCEPT,Neurodiverse,No,consent1,1
3,1705495454067,17/01/2024 12:44:14,1705495453829,0,17/01/2024 12:44:13,155541,10,questionnaire-fgdt,,34275994,BLIND,10124858,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.4,1440x900,994x732,,,,Consent form,6,,asd,,set 2,,,Neurodiverse,,ACCEPT,Neurodiverse,No,consent2,1
4,1705495454067,17/01/2024 12:44:14,1705495453829,0,17/01/2024 12:44:13,155541,10,questionnaire-fgdt,,34275994,BLIND,10124858,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.4,1440x900,994x732,,,,Consent form,6,,asd,,set 2,,,Neurodiverse,,ACCEPT,Neurodiverse,No,consent3,1
5,1705495454067,17/01/2024 12:44:14,1705495453830,0,17/01/2024 12:44:13,155541,10,questionnaire-fgdt,,34275994,BLIND,10124858,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.4,1440x900,994x732,,,,Consent form,6,,asd,,set 2,,,Neurodiverse,,ACCEPT,Neurodiverse,No,consent5,1
6,1705495454067,17/01/2024 12:44:14,1705495453830,0,17/01/2024 12:44:13,155541,10,questionnaire-fgdt,,34275994,BLIND,10124858,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.4,1440x900,994x732,,,,Consent form,6,,asd,,set 2,,,Neurodiverse,,ACCEPT,Neurodiverse,No,consent7,1
7,1705495454067,17/01/2024 12:44:14,1705495453830,0,17/01/2024 12:44:13,155541,10,questionnaire-fgdt,,34275994,BLIND,10124858,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.4,1440x900,994x732,,,,Consent form,6,,asd,,set 2,,,Neurodiverse,,ACCEPT,Neurodiverse,No,consent6,1
8,1705495454067,17/01/2024 12:44:14,1705495453830,0,17/01/2024 12:44:13,155541,10,questionnaire-fgdt,,34275994,BLIND,10124858,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.4,1440x900,994x732,,,,Consent form,6,,asd,,set 2,,,Neurodiverse,,ACCEPT,Neurodiverse,No,END QUESTIONNAIRE,21335
1,1705509441158,17/01/2024 16:37:21,1705509441077,0,17/01/2024 16:37:21,155541,10,questionnaire-fgdt,,34282822,BLIND,10126674,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x673,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,BEGIN QUESTIONNAIRE,
2,1705509451378,17/01/2024 16:37:31,1705509451324,0,17/01/2024 16:37:31,155541,10,questionnaire-fgdt,,34282822,BLIND,10126674,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x673,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,consent1,1
3,1705509451435,17/01/2024 16:37:31,1705509451326,0,17/01/2024 16:37:31,155541,10,questionnaire-fgdt,,34282822,BLIND,10126674,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x673,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,consent2,1
4,1705509451435,17/01/2024 16:37:31,1705509451326,0,17/01/2024 16:37:31,155541,10,questionnaire-fgdt,,34282822,BLIND,10126674,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x673,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,consent3,1
5,1705509451435,17/01/2024 16:37:31,1705509451326,0,17/01/2024 16:37:31,155541,10,questionnaire-fgdt,,34282822,BLIND,10126674,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x673,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,consent5,1
6,1705509451435,17/01/2024 16:37:31,1705509451326,0,17/01/2024 16:37:31,155541,10,questionnaire-fgdt,,34282822,BLIND,10126674,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x673,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,consent7,1
